0.01
0.02
0.03
0.04
0.05
0.06
0.07
0.08
0.09
0.1
0.11
0.12
0.13
0.14
0.15
0.16
0.17
0.18
0.19
0.2
0.21
0.22
0.23
0.24
0.25
0.26
0.27
0.28
0.29
0.295
0.2975
0.3
0.3025
0.30375
0.305
0.30625
0.306875
0.3075
0.308125
0.30875
0.309375
0.31
0.3103125
0.310625
0.3109375
0.31125
0.3115625
0.311875
0.3121875
0.3125
0.3128125
0.313125
0.3134375
0.31375
0.31390625
0.3140625
0.31421875
0.314375
0.31453125
0.3146875
0.31484375
0.315
0.31515625
0.3153125
0.31546875
0.315625
0.31578125
0.31609375
0.31640625
0.31671875
0.31703125
0.31734375
0.31765625
0.31796875
0.31828125
0.31859375
0.31890625
0.31921875
0.31953125
0.31984375
0.32015625
0.32046875
0.32109375
0.32171875
0.32234375
0.32296875
0.32359375
0.32421875
0.32484375
0.32546875
0.32609375
0.32671875
0.32734375
0.32796875
0.32859375
0.32921875
0.32984375
0.33109375
0.33234375
0.33359375
0.33484375
0.33609375
0.33734375
0.33859375
0.33984375
0.34109375
0.34234375
0.34359375
0.34484375
0.34609375
0.34734375
0.34859375
0.35109375
0.35359375
0.35609375
0.35859375
0.36109375
0.36359375
0.36609375
0.36859375
0.37109375
0.37359375
0.37609375
0.37859375
0.38359375
0.38859375
0.39359375
0.39859375
0.40359375
0.40859375
0.41359375
0.41859375
0.42359375
0.42859375
0.43859375
0.44859375
0.45859375
0.46859375
0.47859375
0.48859375
0.49859375
0.50859375
0.51859375
0.52859375
0.53859375
0.54859375
0.55859375
0.56859375
0.57859375
0.58859375
0.59859375
0.60859375
0.61859375
0.62859375
0.63859375
0.64859375
0.65859375
0.66859375
0.67859375
0.68859375
0.69859375
0.70859375
0.71859375
0.72859375
0.73859375
0.74859375
0.75859375
0.76859375
0.77859375
0.78859375
0.79859375
0.80859375
0.81859375
0.82859375
0.83859375
0.84859375
0.85859375
0.86859375
0.87859375
0.88859375
0.89859375
0.90859375
0.91859375
0.92859375
0.93859375
0.94859375
0.95859375
0.96859375
0.97859375
0.98859375
0.99859375
1.00859375
